area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through,Event took place
BD Walls Roots,dayOfWeek,01/01/2019,1553588.56,4244.78,476037.7767,1300.650433,1077550.783,2944.129567,
BD Walls Roots,dayOfWeek,01/01/2019,1547775.52,4228.89,474256.593,1295.781551,1073518.927,2933.108449,
BD Walls Roots,dayOfWeek,04/01/2019,1772239.9,4842.19,543035.1147,1483.703872,1229204.785,3358.486128,
BD Walls Roots,dayOfWeek,06/01/2019,1759405.07,4807.12,539102.3721,1472.958012,1220302.698,3334.161988,
BD Walls Roots,dayOfWeek,07/01/2019,1638246.54,4476.08,501977.9759,1371.523469,1136268.564,3104.556531,
BD Walls Roots,dayOfWeek,07/01/2019,1515368.63,4140.35,464326.7414,1268.651855,1051041.889,2871.698145,
BD Walls Roots,dayOfWeek,08/01/2019,1604096.39,4382.78,491513.9689,1342.935254,1112582.421,3039.844746,
BD Walls Roots,daily,11/01/2019,2254.51,2254.51,578.4202383,578.4202383,1676.089762,1676.089762,
BD Walls Roots,daily,13/01/2019,2181.79,2181.79,559.7630934,559.7630934,1622.026907,1622.026907,
BD Walls Roots,daily,14/01/2019,3381.77,3381.77,1402.240702,1402.240702,1979.529298,1979.529298,
BD Walls Roots,daily,14/01/2019,2254.51,2254.51,578.4202383,578.4202383,1676.089762,1676.089762,
BD Walls Roots,daily,15/01/2019,2254.51,2254.51,578.4202383,578.4202383,1676.089762,1676.089762,
BD Walls Roots,daily,20/01/2019,2181.79,2181.79,559.7630934,559.7630934,1622.026907,1622.026907,
BD Walls Roots,daily,21/01/2019,3381.77,3381.77,1402.240702,1402.240702,1979.529298,1979.529298,
BD Walls Roots,daily,28/01/2019,2254.51,2254.51,578.4202383,578.4202383,1676.089762,1676.089762,
BD Walls Roots,daily,01/02/2019,2254.51,2254.51,578.4202383,578.4202383,1676.089762,1676.089762,
BD Walls Roots,daily,04/02/2019,3381.77,3381.77,1402.240702,1402.240702,1979.529298,1979.529298,
BD Walls Roots,daily,11/02/2019,2113.61,2113.61,542.2707372,542.2707372,1571.339263,1571.339263,
BD Walls Roots,daily,18/02/2019,2181.79,2181.79,559.7630934,559.7630934,1622.026907,1622.026907,
BD Walls Roots,daily,25/02/2019,2505.02,2505.02,642.6914342,642.6914342,1862.328566,1862.328566,
BD Walls Roots,daily,01/03/2019,2113.61,2113.61,542.2707372,542.2707372,1571.339263,1571.339263,
BD Walls Roots,daily,04/03/2019,2181.79,2181.79,559.7630934,559.7630934,1622.026907,1622.026907,
BD Walls Roots,daily,11/03/2019,2505.02,2505.02,642.6914342,642.6914342,1862.328566,1862.328566,
BD Walls Roots,daily,13/03/2019,2113.61,2113.61,542.2707372,542.2707372,1571.339263,1571.339263,
BD Walls Roots,daily,14/03/2019,4887.2,4887.2,1253.866866,1253.866866,3633.333134,3633.333134,
BD Walls Roots,daily,18/03/2019,2505.02,2505.02,642.6914342,642.6914342,1862.328566,1862.328566,
BD Walls Roots,daily,19/03/2019,2113.61,2113.61,542.2707372,542.2707372,1571.339263,1571.339263,
BD Walls Roots,daily,20/03/2019,4887.2,4887.2,1253.866866,1253.866866,3633.333134,3633.333134,
BD Walls Roots,daily,21/03/2019,2505.02,2505.02,642.6914342,642.6914342,1862.328566,1862.328566,
BD Walls Roots,daily,25/03/2019,16908.85,16908.85,4338.158201,4338.158201,12570.6918,12570.6918,
BD Walls Roots,daily,26/03/2019,17454.3,17454.3,4478.099616,4478.099616,12976.20038,12976.20038,
BD Walls Roots,daily,27/03/2019,20040.12,20040.12,5141.521211,5141.521211,14898.59879,14898.59879,
BD Walls Roots,daily,28/03/2019,2113.61,2113.61,542.2707372,542.2707372,1571.339263,1571.339263,
BD Walls Roots,daily,01/04/2019,4887.2,4887.2,1253.866866,1253.866866,3633.333134,3633.333134,
BD Walls Roots,daily,01/04/2019,2505.02,2505.02,642.6914342,642.6914342,1862.328566,1862.328566,
BD Walls Roots,daily,02/04/2019,2113.61,2113.61,542.2707372,542.2707372,1571.339263,1571.339263,
BD Walls Roots,daily,03/04/2019,21643.33,21643.33,5552.843011,5552.843011,16090.48699,16090.48699,
BD Walls Roots,daily,04/04/2019,1409.07,1409.07,361.5129696,361.5129696,1047.55703,1047.55703,
BD Walls Roots,daily,08/04/2019,1989.28,1989.28,510.3724586,510.3724586,1478.907541,1478.907541,
BD Walls Roots,daily,09/04/2019,4333,4333,1111.680539,1111.680539,3221.319461,3221.319461,
BD Walls Roots,daily,10/04/2019,2113.61,2113.61,542.2707372,542.2707372,1571.339263,1571.339263,
BD Walls Roots,daily,11/04/2019,4887.2,4887.2,1253.866866,1253.866866,3633.333134,3633.333134,
BD Walls Roots,daily,15/04/2019,1409.07,1409.07,361.5129696,361.5129696,1047.55703,1047.55703,
BD Walls Roots,daily,16/04/2019,1932.44,1932.44,801.2804013,801.2804013,1131.159599,1131.159599,
BD Walls Roots,daily,17/04/2019,1989.28,1989.28,510.3724586,510.3724586,1478.907541,1478.907541,
BD Walls Roots,daily,18/04/2019,4333,4333,1111.680539,1111.680539,3221.319461,3221.319461,
BD Walls Roots,daily,22/04/2019,3924.98,3924.98,1006.998357,1006.998357,2917.981643,2917.981643,
BD Walls Roots,daily,23/04/2019,6578.09,6578.09,1687.683969,1687.683969,4890.406031,4890.406031,
BD Walls Roots,daily,24/04/2019,1409.07,1409.07,361.5129696,361.5129696,1047.55703,1047.55703,
BD Walls Roots,daily,25/04/2019,1932.44,1932.44,801.2804013,801.2804013,1131.159599,1131.159599,
BD Walls Roots,daily,26/04/2019,1989.28,1989.28,510.3724586,510.3724586,1478.907541,1478.907541,
BD Walls Roots,daily,29/04/2019,4333,4333,1111.680539,1111.680539,3221.319461,3221.319461,
BD Walls Roots,daily,29/04/2019,1811.38,1811.38,464.7301858,464.7301858,1346.649814,1346.649814,
BD Walls Roots,daily,30/04/2019,4396.3,4396.3,1127.920876,1127.920876,3268.379124,3268.379124,
BD Walls Roots,daily,01/05/2019,1409.07,1409.07,361.5129696,361.5129696,1047.55703,1047.55703,
BD Walls Roots,daily,01/05/2019,1932.44,1932.44,801.2804013,801.2804013,1131.159599,1131.159599,
BD Walls Roots,daily,02/05/2019,3386.62,3386.62,868.875963,868.875963,2517.744037,2517.744037,
BD Walls Roots,daily,03/05/2019,3149.8,3149.8,808.1170926,808.1170926,2341.682907,2341.682907,
BD Walls Roots,daily,04/05/2019,1811.38,1811.38,464.7301858,464.7301858,1346.649814,1346.649814,
BD Walls Roots,daily,06/05/2019,4396.3,4396.3,1127.920876,1127.920876,3268.379124,3268.379124,
BD Walls Roots,daily,06/05/2019,11272.57,11272.57,2892.106323,2892.106323,8380.463677,8380.463677,
BD Walls Roots,daily,07/05/2019,3414.48,3414.48,1415.803805,1415.803805,1998.676195,1998.676195,
BD Walls Roots,daily,08/05/2019,15914.22,15914.22,4082.974537,4082.974537,11831.24546,11831.24546,
BD Walls Roots,daily,09/05/2019,14623.87,14623.87,3751.920537,3751.920537,10871.94946,10871.94946,
BD Walls Roots,daily,10/05/2019,1811.38,1811.38,464.7301858,464.7301858,1346.649814,1346.649814,
BD Walls Roots,daily,11/05/2019,4562.93,4562.93,1170.671702,1170.671702,3392.258298,3392.258298,
BD Walls Roots,daily,13/05/2019,4510.34,4510.34,1157.179138,1157.179138,3353.160862,3353.160862,
BD Walls Roots,daily,13/05/2019,15459.52,15459.52,6410.24321,6410.24321,9049.27679,9049.27679,
BD Walls Roots,daily,14/05/2019,1779.88,1779.88,738.0218587,738.0218587,1041.858141,1041.858141,
BD Walls Roots,daily,15/05/2019,6491.55,6491.55,1665.481146,1665.481146,4826.068854,4826.068854,
BD Walls Roots,daily,16/05/2019,6237.53,6237.53,1600.309419,1600.309419,4637.220581,4637.220581,
BD Walls Roots,daily,17/05/2019,14491.01,14491.01,3717.83379,3717.83379,10773.17621,10773.17621,
BD Walls Roots,daily,18/05/2019,13527.08,13527.08,3470.526561,3470.526561,10056.55344,10056.55344,
BD Walls Roots,daily,20/05/2019,6013.78,6013.78,1542.903806,1542.903806,4470.876194,4470.876194,
BD Walls Roots,daily,20/05/2019,3414.48,3414.48,1415.803805,1415.803805,1998.676195,1998.676195,
BD Walls Roots,daily,21/05/2019,1779.88,1779.88,738.0218587,738.0218587,1041.858141,1041.858141,
BD Walls Roots,daily,22/05/2019,9737.32,9737.32,2498.220436,2498.220436,7239.099564,7239.099564,
BD Walls Roots,daily,23/05/2019,9356.3,9356.3,2400.465412,2400.465412,6955.834588,6955.834588,
BD Walls Roots,daily,24/05/2019,1811.38,1811.38,464.7301858,464.7301858,1346.649814,1346.649814,
BD Walls Roots,daily,25/05/2019,4562.93,4562.93,1170.671702,1170.671702,3392.258298,3392.258298,
BD Walls Roots,daily,27/05/2019,6013.78,6013.78,1542.903806,1542.903806,4470.876194,4470.876194,
BD Walls Roots,daily,27/05/2019,3414.48,3414.48,1415.803805,1415.803805,1998.676195,1998.676195,
BD Walls Roots,daily,28/05/2019,3429.52,3429.52,1422.040095,1422.040095,2007.479905,2007.479905,
BD Walls Roots,daily,29/05/2019,11178.78,11178.78,2868.043429,2868.043429,8310.736571,8310.736571,
BD Walls Roots,daily,30/05/2019,10574.52,10574.52,2713.013638,2713.013638,7861.506362,7861.506362,
BD Walls Roots,daily,31/05/2019,1811.38,1811.38,464.7301858,464.7301858,1346.649814,1346.649814,
BD Walls Roots,daily,01/06/2019,5725.94,5725.94,1469.055173,1469.055173,4256.884827,4256.884827,
BD Walls Roots,daily,01/06/2019,12583.33,12583.33,3228.396741,3228.396741,9354.933259,9354.933259,
BD Walls Roots,daily,02/06/2019,11856.28,11856.28,4916.170642,4916.170642,6940.109358,6940.109358,
BD Walls Roots,daily,03/06/2019,3429.52,3429.52,1422.040095,1422.040095,2007.479905,2007.479905,
BD Walls Roots,daily,03/06/2019,11856.28,11856.28,3041.863776,3041.863776,8814.416224,8814.416224,
BD Walls Roots,daily,04/06/2019,12226.79,12226.79,3136.92234,3136.92234,9089.86766,9089.86766,
BD Walls Roots,daily,05/06/2019,3622.75,3622.75,929.457806,929.457806,2693.292194,2693.292194,
BD Walls Roots,daily,06/06/2019,21617.04,21617.04,5546.098011,5546.098011,16070.94199,16070.94199,
BD Walls Roots,daily,07/06/2019,12226.79,12226.79,3136.92234,3136.92234,9089.86766,9089.86766,
BD Walls Roots,daily,08/06/2019,5161.16,5161.16,2140.059384,2140.059384,3021.100616,3021.100616,
BD Walls Roots,daily,09/06/2019,14239.04,14239.04,5904.17487,5904.17487,8334.86513,8334.86513,
BD Walls Roots,daily,10/06/2019,8833.1,8833.1,2266.232488,2266.232488,6566.867512,6566.867512,
BD Walls Roots,daily,10/06/2019,12024.07,12024.07,3084.912214,3084.912214,8939.157786,8939.157786,
BD Walls Roots,daily,11/06/2019,6068.11,6068.11,1556.842787,1556.842787,4511.267213,4511.267213,
BD Walls Roots,daily,12/06/2019,8106.42,8106.42,2079.794451,2079.794451,6026.625549,6026.625549,
BD Walls Roots,daily,13/06/2019,6383.62,6383.62,1637.790474,1637.790474,4745.829526,4745.829526,
BD Walls Roots,daily,14/06/2019,4963.97,4963.97,2058.295147,2058.295147,2905.674853,2905.674853,
BD Walls Roots,daily,15/06/2019,3429.52,3429.52,1422.040095,1422.040095,2007.479905,2007.479905,
BD Walls Roots,daily,16/06/2019,5888.73,5888.73,1510.820804,1510.820804,4377.909196,4377.909196,
BD Walls Roots,daily,17/06/2019,8116.55,8116.55,2082.393418,2082.393418,6034.156582,6034.156582,
BD Walls Roots,daily,17/06/2019,4256.73,4256.73,1092.112601,1092.112601,3164.617399,3164.617399,
BD Walls Roots,daily,18/06/2019,12159.62,12159.62,3119.689111,3119.689111,9039.930889,9039.930889,
BD Walls Roots,daily,19/06/2019,9347.69,9347.69,2398.256418,2398.256418,6949.433582,6949.433582,
BD Walls Roots,daily,20/06/2019,6618.62,6618.62,2744.390765,2744.390765,3874.229235,3874.229235,
BD Walls Roots,daily,21/06/2019,13197.15,13197.15,5472.158332,5472.158332,7724.991668,7724.991668,
BD Walls Roots,daily,22/06/2019,12297.35,12297.35,3155.025312,3155.025312,9142.324688,9142.324688,
BD Walls Roots,daily,23/06/2019,6354.13,6354.13,1630.224478,1630.224478,4723.905522,4723.905522,
BD Walls Roots,daily,24/06/2019,5757.49,5757.49,1477.149686,1477.149686,4280.340314,4280.340314,
BD Walls Roots,daily,24/06/2019,10020.06,10020.06,2570.760606,2570.760606,7449.299394,7449.299394,
BD Walls Roots,daily,25/06/2019,9579.38,9579.38,2457.699128,2457.699128,7121.680872,7121.680872,
BD Walls Roots,daily,26/06/2019,6791.95,6791.95,2816.261525,2816.261525,3975.688475,3975.688475,
BD Walls Roots,daily,27/06/2019,3429.52,3429.52,1422.040095,1422.040095,2007.479905,2007.479905,
BD Walls Roots,daily,28/06/2019,3019.2,3019.2,774.610174,774.610174,2244.589826,2244.589826,
BD Walls Roots,daily,29/06/2019,4765.6,4765.6,1222.669,1222.669,3542.931,3542.931,
BD Walls Roots,daily,30/06/2019,14491.01,14491.01,3717.83379,3717.83379,10773.17621,10773.17621,
BD Walls Roots,daily,01/07/2019,15650.29,15650.29,4015.260288,4015.260288,11635.02971,11635.02971,
BD Walls Roots,daily,01/07/2019,13491.63,13491.63,3461.431459,3461.431459,10030.19854,10030.19854,
BD Walls Roots,daily,01/07/2019,13973.47,13973.47,5794.057072,5794.057072,8179.412928,8179.412928,
BD Walls Roots,daily,02/07/2019,3429.52,3429.52,1422.040095,1422.040095,2007.479905,2007.479905,
BD Walls Roots,daily,03/07/2019,3006.22,3006.22,771.2800071,771.2800071,2234.939993,2234.939993,
BD Walls Roots,daily,04/07/2019,13873.93,13873.93,3559.514882,3559.514882,10314.41512,10314.41512,
BD Walls Roots,daily,05/07/2019,19562.86,19562.86,5019.074718,5019.074718,14543.78528,14543.78528,
BD Walls Roots,daily,06/07/2019,28113.74,28113.74,7212.900448,7212.900448,20900.83955,20900.83955,
BD Walls Roots,daily,07/07/2019,17784.42,17784.42,4562.795665,4562.795665,13221.62434,13221.62434,
BD Walls Roots,daily,08/07/2019,13881.97,13881.97,5756.116874,5756.116874,8125.853126,8125.853126,
BD Walls Roots,daily,08/07/2019,1649.64,1649.64,684.0182366,684.0182366,965.6217634,965.6217634,
BD Walls Roots,daily,09/07/2019,4509.23,4509.23,1156.894354,1156.894354,3352.335646,3352.335646,
BD Walls Roots,daily,10/07/2019,1734.24,1734.24,444.9390395,444.9390395,1289.30096,1289.30096,
BD Walls Roots,daily,11/07/2019,11514.98,11514.98,2954.299371,2954.299371,8560.680629,8560.680629,
BD Walls Roots,daily,12/07/2019,17011.18,17011.18,4364.412129,4364.412129,12646.76787,12646.76787,
BD Walls Roots,daily,13/07/2019,13973.47,13973.47,3585.053004,3585.053004,10388.417,10388.417,
BD Walls Roots,daily,14/07/2019,14818.56,14818.56,6144.471085,6144.471085,8674.088915,8674.088915,
BD Walls Roots,daily,15/07/2019,3925.18,3925.18,1627.564015,1627.564015,2297.615985,2297.615985,
BD Walls Roots,daily,15/07/2019,6675.77,6675.77,1712.744887,1712.744887,4963.025113,4963.025113,
BD Walls Roots,daily,16/07/2019,1734.24,1734.24,444.9390395,444.9390395,1289.30096,1289.30096,
BD Walls Roots,daily,17/07/2019,12006.03,12006.03,3080.283846,3080.283846,8925.746154,8925.746154,
BD Walls Roots,daily,18/07/2019,14703.32,14703.32,3772.30434,3772.30434,10931.01566,10931.01566,
BD Walls Roots,daily,19/07/2019,14961.58,14961.58,3838.563887,3838.563887,11123.01611,11123.01611,
BD Walls Roots,daily,20/07/2019,14623.87,14623.87,6063.743465,6063.743465,8560.126535,8560.126535,
BD Walls Roots,daily,21/07/2019,1934.29,1934.29,802.0474982,802.0474982,1132.242502,1132.242502,
BD Walls Roots,daily,22/07/2019,6761.69,6761.69,1734.788642,1734.788642,5026.901358,5026.901358,
BD Walls Roots,daily,22/07/2019,2559.06,2559.06,656.5560122,656.5560122,1902.503988,1902.503988,
BD Walls Roots,daily,23/07/2019,6425.94,6425.94,1648.648152,1648.648152,4777.291848,4777.291848,
BD Walls Roots,daily,24/07/2019,10853.08,10853.08,2784.481382,2784.481382,8068.598618,8068.598618,
BD Walls Roots,daily,25/07/2019,14264.84,14264.84,3659.807298,3659.807298,10605.0327,10605.0327,
BD Walls Roots,daily,26/07/2019,16794.93,16794.93,6963.966928,6963.966928,9830.963072,9830.963072,
BD Walls Roots,daily,27/07/2019,1934.29,1934.29,802.0474982,802.0474982,1132.242502,1132.242502,
BD Walls Roots,daily,28/07/2019,11752.44,11752.44,3015.222441,3015.222441,8737.217559,8737.217559,
BD Walls Roots,daily,29/07/2019,4474.05,4474.05,1147.868524,1147.868524,3326.181476,3326.181476,
BD Walls Roots,daily,29/07/2019,4819.45,4819.45,1236.484831,1236.484831,3582.965169,3582.965169,
BD Walls Roots,daily,30/07/2019,13041.91,13041.91,3346.050667,3346.050667,9695.859333,9695.859333,
BD Walls Roots,daily,31/07/2019,26253.69,26253.69,6735.683419,6735.683419,19518.00658,19518.00658,
BD Walls Roots,daily,01/08/2019,12882.94,12882.94,5341.872106,5341.872106,7541.067894,7541.067894,
BD Walls Roots,daily,01/08/2019,2768.29,2768.29,1147.863076,1147.863076,1620.426924,1620.426924,
BD Walls Roots,daily,02/08/2019,12024.07,12024.07,3084.912214,3084.912214,8939.157786,8939.157786,
BD Walls Roots,daily,03/08/2019,3081.94,3081.94,790.7068361,790.7068361,2291.233164,2291.233164,
BD Walls Roots,daily,04/08/2019,2374.1,2374.1,609.1024159,609.1024159,1764.997584,1764.997584,
BD Walls Roots,daily,05/08/2019,4754.74,4754.74,1219.882743,1219.882743,3534.857257,3534.857257,
BD Walls Roots,daily,05/08/2019,14270.59,14270.59,3661.282526,3661.282526,10609.30747,10609.30747,
BD Walls Roots,daily,06/08/2019,7825.14,7825.14,3244.670634,3244.670634,4580.469366,4580.469366,
BD Walls Roots,daily,07/08/2019,15474.31,15474.31,6416.375839,6416.375839,9057.934161,9057.934161,
BD Walls Roots,daily,08/08/2019,13302.18,13302.18,3412.825902,3412.825902,9889.354098,9889.354098,
BD Walls Roots,daily,09/08/2019,4109.25,4109.25,1054.274926,1054.274926,3054.975074,3054.975074,
BD Walls Roots,daily,10/08/2019,6986.74,6986.74,1792.527785,1792.527785,5194.212215,5194.212215,
BD Walls Roots,daily,11/08/2019,7984.84,7984.84,2048.601716,2048.601716,5936.238284,5936.238284,
BD Walls Roots,daily,12/08/2019,6986.74,6986.74,1792.527785,1792.527785,5194.212215,5194.212215,
BD Walls Roots,daily,12/08/2019,7119.52,7119.52,2952.087435,2952.087435,4167.432565,4167.432565,
BD Walls Roots,daily,13/08/2019,2768.29,2768.29,1147.863076,1147.863076,1620.426924,1620.426924,
BD Walls Roots,daily,14/08/2019,11823.58,11823.58,3033.474219,3033.474219,8790.105781,8790.105781,
BD Walls Roots,daily,15/08/2019,6598.58,6598.58,1692.940912,1692.940912,4905.639088,4905.639088,
BD Walls Roots,daily,16/08/2019,1633.29,1633.29,419.0391664,419.0391664,1214.250834,1214.250834,
BD Walls Roots,daily,17/08/2019,4474.14,4474.14,1147.891615,1147.891615,3326.248385,3326.248385,
BD Walls Roots,daily,18/08/2019,7569.13,7569.13,1941.946577,1941.946577,5627.183423,5627.183423,
BD Walls Roots,daily,19/08/2019,5365.93,5365.93,2224.966645,2224.966645,3140.963355,3140.963355,
BD Walls Roots,daily,19/08/2019,2768.29,2768.29,1147.863076,1147.863076,1620.426924,1620.426924,
BD Walls Roots,daily,20/08/2019,14201.18,14201.18,3643.4746,3643.4746,10557.7054,10557.7054,
BD Walls Roots,daily,21/08/2019,12743.59,12743.59,3269.513271,3269.513271,9474.076729,9474.076729,
BD Walls Roots,daily,22/08/2019,1633.29,1633.29,419.0391664,419.0391664,1214.250834,1214.250834,
BD Walls Roots,daily,23/08/2019,3828.97,3828.97,982.3658976,982.3658976,2846.604102,2846.604102,
BD Walls Roots,daily,24/08/2019,5676.85,5676.85,1456.460574,1456.460574,4220.389426,4220.389426,
BD Walls Roots,daily,25/08/2019,6519.08,6519.08,2703.116805,2703.116805,3815.963195,3815.963195,
BD Walls Roots,daily,26/08/2019,7027.06,7027.06,2913.749176,2913.749176,4113.310824,4113.310824,
BD Walls Roots,daily,26/08/2019,5753.78,5753.78,1476.197843,1476.197843,4277.582157,4277.582157,
BD Walls Roots,daily,27/08/2019,5521.26,5521.26,1416.542186,1416.542186,4104.717814,4104.717814,
BD Walls Roots,daily,28/08/2019,1633.29,1633.29,419.0391664,419.0391664,1214.250834,1214.250834,
BD Walls Roots,daily,29/08/2019,3828.97,3828.97,982.3658976,982.3658976,2846.604102,2846.604102,
BD Walls Roots,daily,30/08/2019,2647.88,2647.88,679.3437956,679.3437956,1968.536204,1968.536204,
BD Walls Roots,daily,31/08/2019,3429.26,3429.26,1421.932287,1421.932287,2007.327713,2007.327713,
BD Walls Roots,daily,01/09/2019,2768.29,2768.29,1147.863076,1147.863076,1620.426924,1620.426924,
BD Walls Roots,daily,01/09/2019,4063.64,4063.64,1042.573161,1042.573161,3021.066839,3021.066839,
BD Walls Roots,daily,02/09/2019,6148.67,6148.67,1577.511373,1577.511373,4571.158627,4571.158627,
BD Walls Roots,daily,02/09/2019,6079.59,6079.59,1559.788112,1559.788112,4519.801888,4519.801888,
BD Walls Roots,daily,03/09/2019,5818.1,5818.1,1492.699872,1492.699872,4325.400128,4325.400128,
BD Walls Roots,daily,04/09/2019,873.34,873.34,224.0653317,224.0653317,649.2746683,649.2746683,
BD Walls Roots,daily,05/09/2019,6936.97,6936.97,2876.39363,2876.39363,4060.57637,4060.57637,
BD Walls Roots,daily,06/09/2019,878.38,878.38,364.2176103,364.2176103,514.1623897,514.1623897,
BD Walls Roots,daily,07/09/2019,2410.19,2410.19,618.3617168,618.3617168,1791.828283,1791.828283,
BD Walls Roots,daily,08/09/2019,4009.27,4009.27,1028.623918,1028.623918,2980.646082,2980.646082,
BD Walls Roots,daily,09/09/2019,759.95,759.95,194.9738347,194.9738347,564.9761653,564.9761653,
BD Walls Roots,daily,09/09/2019,9170.9,9170.9,2352.898928,2352.898928,6818.001072,6818.001072,
BD Walls Roots,daily,10/09/2019,1682.01,1682.01,697.4403592,697.4403592,984.5696408,984.5696408,
BD Walls Roots,daily,11/09/2019,878.38,878.38,364.2176103,364.2176103,514.1623897,514.1623897,
BD Walls Roots,daily,12/09/2019,2410.19,2410.19,618.3617168,618.3617168,1791.828283,1791.828283,
BD Walls Roots,daily,13/09/2019,3006.95,3006.95,771.4672969,771.4672969,2235.482703,2235.482703,
BD Walls Roots,daily,14/09/2019,759.95,759.95,194.9738347,194.9738347,564.9761653,564.9761653,
BD Walls Roots,daily,15/09/2019,5438.14,5438.14,1395.216803,1395.216803,4042.923197,4042.923197,
BD Walls Roots,daily,16/09/2019,1682.01,1682.01,697.4403592,697.4403592,984.5696408,984.5696408,
BD Walls Roots,daily,16/09/2019,878.38,878.38,364.2176103,364.2176103,514.1623897,514.1623897,
BD Walls Roots,daily,17/09/2019,719.22,719.22,184.5240889,184.5240889,534.6959111,534.6959111,
BD Walls Roots,daily,18/09/2019,2802.69,2802.69,719.0620656,719.0620656,2083.627934,2083.627934,
BD Walls Roots,daily,19/09/2019,759.95,759.95,194.9738347,194.9738347,564.9761653,564.9761653,
BD Walls Roots,daily,20/09/2019,6763.54,6763.54,1735.26328,1735.26328,5028.27672,5028.27672,
BD Walls Roots,daily,21/09/2019,867.12,867.12,359.5486854,359.5486854,507.5713146,507.5713146,
BD Walls Roots,daily,22/09/2019,2117.79,2117.79,543.3431639,543.3431639,1574.446836,1574.446836,
BD Walls Roots,daily,23/09/2019,1712.56,1712.56,439.3767884,439.3767884,1273.183212,1273.183212,
BD Walls Roots,daily,23/09/2019,2719.07,2719.07,697.6084015,697.6084015,2021.461598,2021.461598,
BD Walls Roots,daily,24/09/2019,878.38,878.38,225.3584011,225.3584011,653.0215989,653.0215989,
BD Walls Roots,daily,25/09/2019,867.12,867.12,359.5486854,359.5486854,507.5713146,507.5713146,
BD Walls Roots,daily,26/09/2019,777.42,777.42,199.4559623,199.4559623,577.9640377,577.9640377,
BD Walls Roots,daily,27/09/2019,1286.55,1286.55,330.0790671,330.0790671,956.4709329,956.4709329,
BD Walls Roots,daily,28/09/2019,952.61,952.61,244.4029537,244.4029537,708.2070463,708.2070463,
BD Walls Roots,daily,29/09/2019,1991.81,1991.81,511.0215589,511.0215589,1480.788441,1480.788441,
BD Walls Roots,daily,30/09/2019,1675.49,1675.49,429.8660574,429.8660574,1245.623943,1245.623943,
BD Walls Roots,daily,30/09/2019,777.42,777.42,199.4559623,199.4559623,577.9640377,577.9640377,
BD Walls Roots,daily,01/10/2019,1870.74,1870.74,479.9596704,479.9596704,1390.78033,1390.78033,
BD Walls Roots,daily,01/10/2019,952.61,952.61,244.4029537,244.4029537,708.2070463,708.2070463,
BD Walls Roots,daily,02/10/2019,845.44,845.44,216.9072687,216.9072687,628.5327313,628.5327313,
BD Walls Roots,daily,03/10/2019,1675.49,1675.49,429.8660574,429.8660574,1245.623943,1245.623943,
BD Walls Roots,daily,04/10/2019,719.53,719.53,298.3509383,298.3509383,421.1790617,421.1790617,
BD Walls Roots,daily,05/10/2019,1274.74,1274.74,327.049077,327.049077,947.690923,947.690923,
BD Walls Roots,daily,06/10/2019,10292.41,10292.41,2640.635102,2640.635102,7651.774898,7651.774898,
BD Walls Roots,daily,07/10/2019,952.61,952.61,244.4029537,244.4029537,708.2070463,708.2070463,
BD Walls Roots,daily,07/10/2019,845.44,845.44,216.9072687,216.9072687,628.5327313,628.5327313,
BD Walls Roots,daily,08/10/2019,1675.49,1675.49,429.8660574,429.8660574,1245.623943,1245.623943,
BD Walls Roots,daily,09/10/2019,719.53,719.53,298.3509383,298.3509383,421.1790617,421.1790617,
BD Walls Roots,daily,10/10/2019,1274.74,1274.74,327.049077,327.049077,947.690923,947.690923,
BD Walls Roots,daily,11/10/2019,3179.1,3179.1,815.6343416,815.6343416,2363.465658,2363.465658,
BD Walls Roots,daily,12/10/2019,7620.89,7620.89,1955.226195,1955.226195,5665.663805,5665.663805,
BD Walls Roots,daily,13/10/2019,7027.06,7027.06,1802.87234,1802.87234,5224.18766,5224.18766,
BD Walls Roots,daily,14/10/2019,719.53,719.53,298.3509383,298.3509383,421.1790617,421.1790617,
BD Walls Roots,daily,14/10/2019,6219.35,6219.35,1595.645133,1595.645133,4623.704867,4623.704867,
BD Walls Roots,daily,15/10/2019,4768.66,4768.66,1223.454078,1223.454078,3545.205922,3545.205922,
BD Walls Roots,daily,16/10/2019,952.61,952.61,244.4029537,244.4029537,708.2070463,708.2070463,
BD Walls Roots,daily,17/10/2019,460.1,460.1,118.0438994,118.0438994,342.0561006,342.0561006,
BD Walls Roots,daily,19/10/2019,6376.83,6376.83,1636.048422,1636.048422,4740.781578,4740.781578,
BD Walls Roots,daily,20/10/2019,719.53,719.53,298.3509383,298.3509383,421.1790617,421.1790617,
BD Walls Roots,daily,21/10/2019,1852.82,1852.82,475.3620902,475.3620902,1377.45791,1377.45791,
BD Walls Roots,daily,21/10/2019,4831.1,4831.1,1239.473772,1239.473772,3591.626228,3591.626228,
BD Walls Roots,daily,22/10/2019,2296.04,2296.04,589.0752332,589.0752332,1706.964767,1706.964767,
BD Walls Roots,daily,23/10/2019,1023.73,1023.73,262.6496004,262.6496004,761.0803996,761.0803996,
BD Walls Roots,daily,24/10/2019,2851.66,2851.66,731.6258773,731.6258773,2120.034123,2120.034123,
BD Walls Roots,daily,26/10/2019,676.35,676.35,280.4464819,280.4464819,395.9035181,395.9035181,
