area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through,Event took place
BD Walls - The Portal,dayOfWeek,01/01/2019,3057913.61,8354.96,1361003.008,3718.589581,1696910.602,4636.370419,
BD Walls - The Portal,dayOfWeek,01/01/2019,3562887.24,9734.66,1585754.494,4332.66051,1977132.746,5401.99949,
BD Walls - The Portal,dayOfWeek,02/01/2019,3184825.77,8701.71,1417488.525,3872.919577,1767337.245,4828.790423,
BD Walls - The Portal,dayOfWeek,03/01/2019,3007797.33,8218.03,1338697.47,3657.645367,1669099.86,4560.384633,
BD Walls - The Portal,dayOfWeek,04/01/2019,3200332.33,8744.08,1424390.118,3891.777434,1775942.212,4852.302566,
BD Walls - The Portal,dayOfWeek,05/01/2019,2827022.56,7724.11,1258239.015,3437.813583,1568783.545,4286.296417,
BD Walls - The Portal,dayOfWeek,06/01/2019,2701671.48,7381.62,1202448.296,3285.37961,1499223.184,4096.24039,
BD Walls - The Portal,daily,07/01/2019,31828.43,31828.43,15601.48371,15601.48371,16226.94629,16226.94629,
BD Walls - The Portal,daily,07/01/2019,55974.14,55974.14,27437.09424,27437.09424,28537.04576,28537.04576,
BD Walls - The Portal,daily,08/01/2019,40080.25,40080.25,19646.31518,19646.31518,20433.93482,20433.93482,
BD Walls - The Portal,daily,09/01/2019,20810.9,20810.9,10200.97181,10200.97181,10609.92819,10609.92819,
BD Walls - The Portal,daily,10/01/2019,40724.4,40724.4,10463.69091,10463.69091,30260.70909,30260.70909,
BD Walls - The Portal,daily,11/01/2019,27054.17,27054.17,6951.274244,6951.274244,20102.89576,20102.89576,
BD Walls - The Portal,daily,12/01/2019,20810.9,20810.9,10200.97181,10200.97181,10609.92819,10609.92819,
BD Walls - The Portal,daily,13/01/2019,32792.93,32792.93,16074.25698,16074.25698,16718.67302,16718.67302,
BD Walls - The Portal,daily,14/01/2019,41621.79,41621.79,20401.93873,20401.93873,21219.85127,21219.85127,
BD Walls - The Portal,daily,14/01/2019,19324.4,19324.4,9472.327469,9472.327469,9852.072531,9852.072531,
BD Walls - The Portal,daily,15/01/2019,23429.15,23429.15,11484.37111,11484.37111,11944.77889,11944.77889,
BD Walls - The Portal,daily,16/01/2019,13998.45,13998.45,3596.749224,3596.749224,10401.70078,10401.70078,
BD Walls - The Portal,daily,17/01/2019,23778.99,23778.99,6109.752424,6109.752424,17669.23758,17669.23758,
BD Walls - The Portal,daily,18/01/2019,19324.4,19324.4,9472.327469,9472.327469,9852.072531,9852.072531,
BD Walls - The Portal,daily,19/01/2019,16908.85,16908.85,8288.286535,8288.286535,8620.563465,8620.563465,
BD Walls - The Portal,daily,20/01/2019,20810.9,20810.9,10200.97181,10200.97181,10609.92819,10609.92819,
BD Walls - The Portal,daily,21/01/2019,13975.53,13975.53,6850.447968,6850.447968,7125.082032,7125.082032,
BD Walls - The Portal,daily,21/01/2019,22545.14,22545.14,11051.05198,11051.05198,11494.08802,11494.08802,
BD Walls - The Portal,daily,22/01/2019,14539.56,14539.56,3735.781543,3735.781543,10803.77846,10803.77846,
BD Walls - The Portal,daily,23/01/2019,15852.66,15852.66,4073.168283,4073.168283,11779.49172,11779.49172,
BD Walls - The Portal,daily,24/01/2019,24594.7,24594.7,12055.69396,12055.69396,12539.00604,12539.00604,
BD Walls - The Portal,daily,25/01/2019,20810.9,20810.9,10200.97181,10200.97181,10609.92819,10609.92819,
BD Walls - The Portal,daily,26/01/2019,23525.36,23525.36,11531.5308,11531.5308,11993.8292,11993.8292,
BD Walls - The Portal,daily,27/01/2019,13757.7,13757.7,6743.673264,6743.673264,7014.026736,7014.026736,
BD Walls - The Portal,daily,28/01/2019,24594.7,24594.7,12055.69396,12055.69396,12539.00604,12539.00604,
BD Walls - The Portal,daily,28/01/2019,14852.69,14852.69,3816.236885,3816.236885,11036.45311,11036.45311,
BD Walls - The Portal,daily,29/01/2019,31989.55,31989.55,8219.366368,8219.366368,23770.18363,23770.18363,
BD Walls - The Portal,daily,30/01/2019,16182.5,16182.5,7932.248311,7932.248311,8250.251689,8250.251689,
BD Walls - The Portal,daily,31/01/2019,51531.75,51531.75,25259.54809,25259.54809,26272.20191,26272.20191,
BD Walls - The Portal,daily,01/02/2019,19208.61,19208.61,9415.570167,9415.570167,9793.039833,9793.039833,
BD Walls - The Portal,daily,01/02/2019,9796.4,9796.4,4801.945148,4801.945148,4994.454852,4994.454852,
BD Walls - The Portal,daily,02/02/2019,22832.08,22832.08,11191.70264,11191.70264,11640.37736,11640.37736,
BD Walls - The Portal,daily,03/02/2019,11743.75,11743.75,3017.428622,3017.428622,8726.321378,8726.321378,
BD Walls - The Portal,daily,04/02/2019,7380.46,7380.46,1896.328792,1896.328792,5484.131208,5484.131208,
BD Walls - The Portal,daily,04/02/2019,20810.9,20810.9,10200.97181,10200.97181,10609.92819,10609.92819,
BD Walls - The Portal,daily,05/02/2019,21643.33,21643.33,10609.00775,10609.00775,11034.32225,11034.32225,
BD Walls - The Portal,daily,06/02/2019,14904.42,14904.42,7305.766128,7305.766128,7598.653872,7598.653872,
BD Walls - The Portal,daily,07/02/2019,9484.72,9484.72,4649.16757,4649.16757,4835.55243,4835.55243,
BD Walls - The Portal,daily,08/02/2019,22545.14,22545.14,11051.05198,11051.05198,11494.08802,11494.08802,
BD Walls - The Portal,daily,09/02/2019,6262.54,6262.54,1609.091427,1609.091427,4653.448573,4653.448573,
BD Walls - The Portal,daily,10/02/2019,3998.69,3998.69,1027.419832,1027.419832,2971.270168,2971.270168,
BD Walls - The Portal,daily,11/02/2019,17885.1,17885.1,8766.819358,8766.819358,9118.280642,9118.280642,
BD Walls - The Portal,daily,11/02/2019,27840.4,27840.4,13646.65323,13646.65323,14193.74677,14193.74677,
BD Walls - The Portal,daily,12/02/2019,14775.96,14775.96,7242.798316,7242.798316,7533.161684,7533.161684,
BD Walls - The Portal,daily,13/02/2019,22545.14,22545.14,11051.05198,11051.05198,11494.08802,11494.08802,
BD Walls - The Portal,daily,14/02/2019,21643.33,21643.33,10609.00775,10609.00775,11034.32225,11034.32225,
BD Walls - The Portal,daily,15/02/2019,30060.19,30060.19,7723.638335,7723.638335,22336.55167,22336.55167,
BD Walls - The Portal,daily,16/02/2019,3998.69,3998.69,1027.419832,1027.419832,2971.270168,2971.270168,
BD Walls - The Portal,daily,17/02/2019,20417.92,20417.92,10008.34305,10008.34305,10409.57695,10409.57695,
BD Walls - The Portal,daily,18/02/2019,25765.87,25765.87,12629.77159,12629.77159,13136.09841,13136.09841,
BD Walls - The Portal,daily,18/02/2019,27054.17,27054.17,13261.26336,13261.26336,13792.90664,13792.90664,
BD Walls - The Portal,daily,19/02/2019,16908.85,16908.85,8288.286535,8288.286535,8620.563465,8620.563465,
BD Walls - The Portal,daily,20/02/2019,18590.8,18590.8,9112.73548,9112.73548,9478.06452,9478.06452,
BD Walls - The Portal,daily,21/02/2019,20040.12,20040.12,5149.09051,5149.09051,14891.02949,14891.02949,
BD Walls - The Portal,daily,22/02/2019,3998.69,3998.69,1027.419832,1027.419832,2971.270168,2971.270168,
BD Walls - The Portal,daily,23/02/2019,20040.12,20040.12,9823.155138,9823.155138,10216.96486,10216.96486,
BD Walls - The Portal,daily,24/02/2019,15914.22,15914.22,7800.744305,7800.744305,8113.475695,8113.475695,
BD Walls - The Portal,daily,25/02/2019,18036.11,18036.11,8840.840605,8840.840605,9195.269395,9195.269395,
BD Walls - The Portal,daily,25/02/2019,17454.3,17454.3,8555.652198,8555.652198,8898.647802,8898.647802,
BD Walls - The Portal,daily,26/02/2019,23167.83,23167.83,11356.27872,11356.27872,11811.55128,11811.55128,
BD Walls - The Portal,daily,27/02/2019,8389.99,8389.99,2155.716527,2155.716527,6234.273473,6234.273473,
BD Walls - The Portal,daily,28/02/2019,40805.5,40805.5,20001.81421,20001.81421,20803.68579,20803.68579,
BD Walls - The Portal,daily,01/03/2019,22545.14,22545.14,11051.05198,11051.05198,11494.08802,11494.08802,
BD Walls - The Portal,daily,01/03/2019,20040.12,20040.12,9823.155138,9823.155138,10216.96486,10216.96486,
BD Walls - The Portal,daily,02/03/2019,16396.46,16396.46,8037.12604,8037.12604,8359.33396,8359.33396,
BD Walls - The Portal,daily,04/03/2019,9295.4,9295.4,4556.36774,4556.36774,4739.03226,4739.03226,
BD Walls - The Portal,daily,04/03/2019,8389.99,8389.99,2155.716527,2155.716527,6234.273473,6234.273473,
BD Walls - The Portal,daily,05/03/2019,14215.16,14215.16,6967.908475,6967.908475,7247.251525,7247.251525,
BD Walls - The Portal,daily,06/03/2019,16795.72,16795.72,8232.833098,8232.833098,8562.886902,8562.886902,
BD Walls - The Portal,daily,07/03/2019,10855.07,10855.07,5320.878151,5320.878151,5534.191849,5534.191849,
BD Walls - The Portal,daily,08/03/2019,8459.94,8459.94,4146.84658,4146.84658,4313.09342,4313.09342,
BD Walls - The Portal,daily,09/03/2019,6230.11,6230.11,3053.840848,3053.840848,3176.269152,3176.269152,
BD Walls - The Portal,daily,11/03/2019,6600.69,6600.69,1695.975385,1695.975385,4904.714615,4904.714615,
BD Walls - The Portal,daily,11/03/2019,14215.16,14215.16,6967.908475,6967.908475,7247.251525,7247.251525,
BD Walls - The Portal,daily,12/03/2019,28478.07,28478.07,13959.22278,13959.22278,14518.84722,14518.84722,
BD Walls - The Portal,daily,13/03/2019,8141.3,8141.3,3990.657388,3990.657388,4150.642612,4150.642612,
BD Walls - The Portal,daily,14/03/2019,8394.51,8394.51,4114.774464,4114.774464,4279.735536,4279.735536,
BD Walls - The Portal,daily,15/03/2019,2895.98,2895.98,1419.535453,1419.535453,1476.444547,1476.444547,
BD Walls - The Portal,daily,16/03/2019,239.61,239.61,61.56517911,61.56517911,178.0448209,178.0448209,
BD Walls - The Portal,daily,18/03/2019,10661.37,10661.37,5225.931356,5225.931356,5435.438644,5435.438644,
BD Walls - The Portal,daily,18/03/2019,245.45,245.45,120.3133229,120.3133229,125.1366771,125.1366771,
BD Walls - The Portal,daily,19/03/2019,4759.53,4759.53,2333.000081,2333.000081,2426.529919,2426.529919,
BD Walls - The Portal,daily,20/03/2019,8986.32,8986.32,4404.864616,4404.864616,4581.455384,4581.455384,
BD Walls - The Portal,daily,21/03/2019,2895.98,2895.98,1419.535453,1419.535453,1476.444547,1476.444547,
BD Walls - The Portal,daily,22/03/2019,9254.58,9254.58,2377.863508,2377.863508,6876.716492,6876.716492,
BD Walls - The Portal,daily,23/03/2019,3381.77,3381.77,868.9089594,868.9089594,2512.861041,2512.861041,
BD Walls - The Portal,daily,25/03/2019,23525.36,23525.36,11531.5308,11531.5308,11993.8292,11993.8292,
BD Walls - The Portal,daily,25/03/2019,18658.05,18658.05,9145.699712,9145.699712,9512.350288,9512.350288,
BD Walls - The Portal,daily,26/03/2019,2505.02,2505.02,1227.896843,1227.896843,1277.123157,1277.123157,
BD Walls - The Portal,daily,27/03/2019,6804.53,6804.53,3335.406865,3335.406865,3469.123135,3469.123135,
BD Walls - The Portal,daily,28/03/2019,19324.4,19324.4,4965.194053,4965.194053,14359.20595,14359.20595,
BD Walls - The Portal,daily,29/03/2019,3381.77,3381.77,868.9089594,868.9089594,2512.861041,2512.861041,
BD Walls - The Portal,daily,30/03/2019,2940.67,2940.67,1441.44135,1441.44135,1499.22865,1499.22865,
BD Walls - The Portal,daily,31/03/2019,11236.95,11236.95,5508.065976,5508.065976,5728.884024,5728.884024,
BD Walls - The Portal,daily,01/04/2019,4754.97,4754.97,2330.764885,2330.764885,2424.205115,2424.205115,
BD Walls - The Portal,daily,01/04/2019,17454.3,17454.3,4484.692232,4484.692232,12969.60777,12969.60777,
BD Walls - The Portal,daily,01/04/2019,3381.77,3381.77,868.9089594,868.9089594,2512.861041,2512.861041,
BD Walls - The Portal,daily,02/04/2019,2940.67,2940.67,1441.44135,1441.44135,1499.22865,1499.22865,
BD Walls - The Portal,daily,03/04/2019,6490.6,6490.6,3181.526395,3181.526395,3309.073605,3309.073605,
BD Walls - The Portal,daily,04/04/2019,16396.46,16396.46,8037.12604,8037.12604,8359.33396,8359.33396,
BD Walls - The Portal,daily,06/04/2019,1537.17,1537.17,753.4814853,753.4814853,783.6885147,783.6885147,
BD Walls - The Portal,daily,07/04/2019,32727.07,32727.07,8408.864097,8408.864097,24318.2059,24318.2059,
BD Walls - The Portal,daily,08/04/2019,7774.74,7774.74,1997.634742,1997.634742,5777.105258,5777.105258,
BD Walls - The Portal,daily,08/04/2019,4379.72,4379.72,2146.826916,2146.826916,2232.893084,2232.893084,
BD Walls - The Portal,daily,09/04/2019,9267.84,9267.84,4542.858531,4542.858531,4724.981469,4724.981469,
BD Walls - The Portal,daily,11/04/2019,2940.67,2940.67,1441.44135,1441.44135,1499.22865,1499.22865,
BD Walls - The Portal,daily,13/04/2019,21643.33,21643.33,10609.00775,10609.00775,11034.32225,11034.32225,
BD Walls - The Portal,daily,14/04/2019,1537.17,1537.17,753.4814853,753.4814853,783.6885147,783.6885147,
BD Walls - The Portal,daily,15/04/2019,11809.39,11809.39,3034.294105,3034.294105,8775.095895,8775.095895,
BD Walls - The Portal,daily,15/04/2019,27054.17,27054.17,6951.274244,6951.274244,20102.89576,20102.89576,
BD Walls - The Portal,daily,16/04/2019,7256.61,7256.61,3557.004938,3557.004938,3699.605062,3699.605062,
BD Walls - The Portal,daily,18/04/2019,20040.12,20040.12,9823.155138,9823.155138,10216.96486,10216.96486,
BD Walls - The Portal,daily,19/04/2019,4835.94,4835.94,2370.454312,2370.454312,2465.485688,2465.485688,
BD Walls - The Portal,daily,20/04/2019,10958.3,10958.3,5371.478861,5371.478861,5586.821139,5586.821139,
BD Walls - The Portal,daily,21/04/2019,1537.17,1537.17,753.4814853,753.4814853,783.6885147,783.6885147,
BD Walls - The Portal,daily,22/04/2019,13151.37,13151.37,3379.101246,3379.101246,9772.268754,9772.268754,
BD Walls - The Portal,daily,22/04/2019,12972.03,12972.03,3333.021787,3333.021787,9639.008213,9639.008213,
BD Walls - The Portal,daily,23/04/2019,4315.94,4315.94,2115.563589,2115.563589,2200.376411,2200.376411,
BD Walls - The Portal,daily,24/04/2019,12619.02,12619.02,6185.521402,6185.521402,6433.498598,6433.498598,
BD Walls - The Portal,daily,25/04/2019,6280.34,6280.34,3078.462312,3078.462312,3201.877688,3201.877688,
BD Walls - The Portal,daily,26/04/2019,13163.81,13163.81,6452.563549,6452.563549,6711.246451,6711.246451,
BD Walls - The Portal,daily,27/04/2019,1537.17,1537.17,753.4814853,753.4814853,783.6885147,783.6885147,
BD Walls - The Portal,daily,28/04/2019,12597.26,12597.26,3236.728718,3236.728718,9360.531282,9360.531282,
BD Walls - The Portal,daily,29/04/2019,19458.05,19458.05,4999.533965,4999.533965,14458.51604,14458.51604,
BD Walls - The Portal,daily,29/04/2019,6429.55,6429.55,3151.601244,3151.601244,3277.948756,3277.948756,
BD Walls - The Portal,daily,30/04/2019,16908.85,16908.85,8288.286535,8288.286535,8620.563465,8620.563465,
BD Walls - The Portal,daily,01/05/2019,8373.79,8373.79,4104.618049,4104.618049,4269.171951,4269.171951,
BD Walls - The Portal,daily,01/05/2019,10397.74,10397.74,5096.706662,5096.706662,5301.033338,5301.033338,
BD Walls - The Portal,daily,02/05/2019,12297.35,12297.35,6027.846981,6027.846981,6269.503019,6269.503019,
BD Walls - The Portal,daily,03/05/2019,9447.95,9447.95,2427.547823,2427.547823,7020.402177,7020.402177,
BD Walls - The Portal,daily,04/05/2019,28822.26,28822.26,7405.565708,7405.565708,21416.69429,21416.69429,
BD Walls - The Portal,daily,05/05/2019,11512.41,11512.41,5643.089435,5643.089435,5869.320565,5869.320565,
BD Walls - The Portal,daily,06/05/2019,13527.08,13527.08,6630.629228,6630.629228,6896.450772,6896.450772,
BD Walls - The Portal,daily,06/05/2019,23525.36,23525.36,11531.5308,11531.5308,11993.8292,11993.8292,
BD Walls - The Portal,daily,07/05/2019,22545.14,22545.14,11051.05198,11051.05198,11494.08802,11494.08802,
BD Walls - The Portal,daily,08/05/2019,4498.28,4498.28,2204.942001,2204.942001,2293.337999,2293.337999,
BD Walls - The Portal,daily,09/05/2019,27054.17,27054.17,6951.274244,6951.274244,20102.89576,20102.89576,
BD Walls - The Portal,daily,10/05/2019,16908.85,16908.85,4344.544797,4344.544797,12564.3052,12564.3052,
BD Walls - The Portal,daily,11/05/2019,23015.13,23015.13,11281.42908,11281.42908,11733.70092,11733.70092,
BD Walls - The Portal,daily,12/05/2019,43871.62,43871.62,21504.74795,21504.74795,22366.87205,22366.87205,
BD Walls - The Portal,daily,13/05/2019,14029.02,14029.02,6876.6674,6876.6674,7152.3526,7152.3526,
BD Walls - The Portal,daily,13/05/2019,13873.93,13873.93,6800.646242,6800.646242,7073.283758,7073.283758,
BD Walls - The Portal,daily,14/05/2019,5997.71,5997.71,2939.924302,2939.924302,3057.785698,3057.785698,
BD Walls - The Portal,daily,15/05/2019,15459.52,15459.52,3972.155243,3972.155243,11487.36476,11487.36476,
BD Walls - The Portal,daily,16/05/2019,7593.17,7593.17,1950.982309,1950.982309,5642.187691,5642.187691,
BD Walls - The Portal,daily,17/05/2019,16616.62,16616.62,8145.04285,8145.04285,8471.57715,8471.57715,
BD Walls - The Portal,daily,18/05/2019,12621.2,12621.2,6186.589982,6186.589982,6434.610018,6434.610018,
BD Walls - The Portal,daily,19/05/2019,11890.36,11890.36,5828.350874,5828.350874,6062.009126,6062.009126,
BD Walls - The Portal,daily,20/05/2019,16318,16318,7998.666951,7998.666951,8319.333049,8319.333049,
BD Walls - The Portal,daily,20/05/2019,8001.72,8001.72,3922.238835,3922.238835,4079.481165,4079.481165,
BD Walls - The Portal,daily,21/05/2019,14061.25,14061.25,3612.884999,3612.884999,10448.365,10448.365,
BD Walls - The Portal,daily,22/05/2019,10124.23,10124.23,2601.310602,2601.310602,7522.919398,7522.919398,
BD Walls - The Portal,daily,23/05/2019,16908.85,16908.85,8288.286535,8288.286535,8620.563465,8620.563465,
BD Walls - The Portal,daily,24/05/2019,25446.8,25446.8,12473.37162,12473.37162,12973.42838,12973.42838,
BD Walls - The Portal,daily,25/05/2019,9357.95,9357.95,4587.028153,4587.028153,4770.921847,4770.921847,
BD Walls - The Portal,daily,26/05/2019,13873.93,13873.93,6800.646242,6800.646242,7073.283758,7073.283758,
BD Walls - The Portal,daily,27/05/2019,11105.58,11105.58,5443.671756,5443.671756,5661.908244,5661.908244,
BD Walls - The Portal,daily,27/05/2019,9374.17,9374.17,2408.590856,2408.590856,6965.579144,6965.579144,
BD Walls - The Portal,daily,28/05/2019,9180.65,9180.65,2358.868,2358.868,6821.782,6821.782,
BD Walls - The Portal,daily,29/05/2019,15030.09,15030.09,7367.366353,7367.366353,7662.723647,7662.723647,
BD Walls - The Portal,daily,30/05/2019,23771.67,23771.67,11652.26567,11652.26567,12119.40433,12119.40433,
BD Walls - The Portal,daily,31/05/2019,11473.08,11473.08,5623.810873,5623.810873,5849.269127,5849.269127,
BD Walls - The Portal,daily,01/06/2019,13197.15,13197.15,6468.905966,6468.905966,6728.244034,6728.244034,
BD Walls - The Portal,daily,01/06/2019,12583.33,12583.33,6168.027075,6168.027075,6415.302925,6415.302925,
BD Walls - The Portal,daily,02/06/2019,13197.15,13197.15,3390.863918,3390.863918,9806.286082,9806.286082,
BD Walls - The Portal,daily,03/06/2019,5543.13,5543.13,1424.246865,1424.246865,4118.883135,4118.883135,
BD Walls - The Portal,daily,03/06/2019,19247.79,19247.79,9434.775203,9434.775203,9813.014797,9813.014797,
BD Walls - The Portal,daily,04/06/2019,23525.36,23525.36,11531.5308,11531.5308,11993.8292,11993.8292,
BD Walls - The Portal,daily,05/06/2019,11512.41,11512.41,5643.089435,5643.089435,5869.320565,5869.320565,
BD Walls - The Portal,daily,06/06/2019,9420.14,9420.14,4617.512103,4617.512103,4802.627897,4802.627897,
BD Walls - The Portal,daily,07/06/2019,12024.07,12024.07,5893.892102,5893.892102,6130.177898,6130.177898,
BD Walls - The Portal,daily,08/06/2019,5514.53,5514.53,1416.898406,1416.898406,4097.631594,4097.631594,
BD Walls - The Portal,daily,09/06/2019,14239.04,14239.04,3658.566203,3658.566203,10580.4738,10580.4738,
BD Walls - The Portal,daily,10/06/2019,29247.75,29247.75,14336.50026,14336.50026,14911.24974,14911.24974,
BD Walls - The Portal,daily,10/06/2019,14650.39,14650.39,7181.247108,7181.247108,7469.142892,7469.142892,
BD Walls - The Portal,daily,11/06/2019,22032.93,22032.93,10799.97972,10799.97972,11232.95028,11232.95028,
BD Walls - The Portal,daily,12/06/2019,10609.48,10609.48,5200.496203,5200.496203,5408.983797,5408.983797,
BD Walls - The Portal,daily,13/06/2019,13377.86,13377.86,6557.485394,6557.485394,6820.374606,6820.374606,
BD Walls - The Portal,daily,14/06/2019,3582.08,3582.08,920.3764316,920.3764316,2661.703568,2661.703568,
BD Walls - The Portal,daily,15/06/2019,3429.52,3429.52,881.1778016,881.1778016,2548.342198,2548.342198,
BD Walls - The Portal,daily,16/06/2019,15030.09,15030.09,7367.366353,7367.366353,7662.723647,7662.723647,
BD Walls - The Portal,daily,17/06/2019,15706.73,15706.73,7699.038005,7699.038005,8007.691995,8007.691995,
BD Walls - The Portal,daily,17/06/2019,25765.87,25765.87,12629.77159,12629.77159,13136.09841,13136.09841,
BD Walls - The Portal,daily,18/06/2019,11625.08,11625.08,5698.317392,5698.317392,5926.762608,5926.762608,
BD Walls - The Portal,daily,19/06/2019,15030.09,15030.09,7367.366353,7367.366353,7662.723647,7662.723647,
BD Walls - The Portal,daily,20/06/2019,5085.09,5085.09,1306.558477,1306.558477,3778.531523,3778.531523,
BD Walls - The Portal,daily,21/06/2019,13197.15,13197.15,3390.863918,3390.863918,9806.286082,9806.286082,
BD Walls - The Portal,daily,22/06/2019,12297.35,12297.35,6027.846981,6027.846981,6269.503019,6269.503019,
BD Walls - The Portal,daily,23/06/2019,11512.41,11512.41,5643.089435,5643.089435,5869.320565,5869.320565,
BD Walls - The Portal,daily,24/06/2019,31828.43,31828.43,15601.48371,15601.48371,16226.94629,16226.94629,
BD Walls - The Portal,daily,24/06/2019,10020.06,10020.06,4911.577569,4911.577569,5108.482431,5108.482431,
BD Walls - The Portal,daily,25/06/2019,13873.93,13873.93,6800.646242,6800.646242,7073.283758,7073.283758,
BD Walls - The Portal,daily,26/06/2019,15459.52,15459.52,3972.155243,3972.155243,11487.36476,11487.36476,
BD Walls - The Portal,daily,27/06/2019,7390.84,7390.84,1898.99582,1898.99582,5491.84418,5491.84418,
BD Walls - The Portal,daily,28/06/2019,26757.01,26757.01,13115.60311,13115.60311,13641.40689,13641.40689,
BD Walls - The Portal,daily,29/06/2019,28842.11,28842.11,14137.66589,14137.66589,14704.44411,14704.44411,
BD Walls - The Portal,daily,30/06/2019,55812.15,55812.15,27357.69087,27357.69087,28454.45913,28454.45913,
BD Walls - The Portal,daily,01/07/2019,28491.4,28491.4,13965.75681,13965.75681,14525.64319,14525.64319,
BD Walls - The Portal,daily,01/07/2019,34572.84,34572.84,16946.72342,16946.72342,17626.11658,17626.11658,
BD Walls - The Portal,daily,01/07/2019,6883.24,6883.24,1768.57353,1768.57353,5114.66647,5114.66647,
BD Walls - The Portal,daily,02/07/2019,9301.39,9301.39,2389.890828,2389.890828,6911.499172,6911.499172,
BD Walls - The Portal,daily,03/07/2019,14623.87,14623.87,7168.247682,7168.247682,7455.622318,7455.622318,
BD Walls - The Portal,daily,04/07/2019,33822.9,33822.9,16579.12198,16579.12198,17243.77802,17243.77802,
BD Walls - The Portal,daily,05/07/2019,12583.33,12583.33,6168.027075,6168.027075,6415.302925,6415.302925,
BD Walls - The Portal,daily,06/07/2019,27880.45,27880.45,13666.28472,13666.28472,14214.16528,14214.16528,
BD Walls - The Portal,daily,07/07/2019,17427.42,17427.42,8542.476308,8542.476308,8884.943692,8884.943692,
BD Walls - The Portal,daily,08/07/2019,9177.65,9177.65,2358.097183,2358.097183,6819.552817,6819.552817,
BD Walls - The Portal,daily,08/07/2019,10064.42,10064.42,2585.943074,2585.943074,7478.476926,7478.476926,
BD Walls - The Portal,daily,09/07/2019,8955.49,8955.49,4389.752537,4389.752537,4565.737463,4565.737463,
BD Walls - The Portal,daily,10/07/2019,14623.87,14623.87,7168.247682,7168.247682,7455.622318,7455.622318,
BD Walls - The Portal,daily,11/07/2019,41621.79,41621.79,20401.93873,20401.93873,21219.85127,21219.85127,
BD Walls - The Portal,daily,12/07/2019,12024.07,12024.07,5893.892102,5893.892102,6130.177898,6130.177898,
BD Walls - The Portal,daily,13/07/2019,12024.07,12024.07,5893.892102,5893.892102,6130.177898,6130.177898,
BD Walls - The Portal,daily,14/07/2019,12024.07,12024.07,3089.453792,3089.453792,8934.616208,8934.616208,
BD Walls - The Portal,daily,15/07/2019,16908.85,16908.85,4344.544797,4344.544797,12564.3052,12564.3052,
BD Walls - The Portal,daily,15/07/2019,8894.77,8894.77,4359.989143,4359.989143,4534.780857,4534.780857,
BD Walls - The Portal,daily,16/07/2019,16329.87,16329.87,8004.485322,8004.485322,8325.384678,8325.384678,
BD Walls - The Portal,daily,17/07/2019,14623.87,14623.87,7168.247682,7168.247682,7455.622318,7455.622318,
BD Walls - The Portal,daily,18/07/2019,12024.07,12024.07,5893.892102,5893.892102,6130.177898,6130.177898,
BD Walls - The Portal,daily,19/07/2019,12583.33,12583.33,6168.027075,6168.027075,6415.302925,6415.302925,
BD Walls - The Portal,daily,20/07/2019,12907.62,12907.62,3316.472339,3316.472339,9591.147661,9591.147661,
BD Walls - The Portal,daily,21/07/2019,19008.26,19008.26,4883.965325,4883.965325,14124.29468,14124.29468,
BD Walls - The Portal,daily,22/07/2019,8820.78,8820.78,4323.721134,4323.721134,4497.058866,4497.058866,
BD Walls - The Portal,daily,22/07/2019,17454.3,17454.3,8555.652198,8555.652198,8898.647802,8898.647802,
BD Walls - The Portal,daily,23/07/2019,15914.22,15914.22,7800.744305,7800.744305,8113.475695,8113.475695,
BD Walls - The Portal,daily,24/07/2019,13873.93,13873.93,6800.646242,6800.646242,7073.283758,7073.283758,
BD Walls - The Portal,daily,25/07/2019,13527.08,13527.08,6630.629228,6630.629228,6896.450772,6896.450772,
BD Walls - The Portal,daily,26/07/2019,27631.69,27631.69,7099.661717,7099.661717,20532.02828,20532.02828,
BD Walls - The Portal,daily,27/07/2019,30367.75,30367.75,7802.662526,7802.662526,22565.08747,22565.08747,
BD Walls - The Portal,daily,28/07/2019,6710.56,6710.56,3289.345171,3289.345171,3421.214829,3421.214829,
BD Walls - The Portal,daily,29/07/2019,11055.45,11055.45,5419.09931,5419.09931,5636.35069,5636.35069,
BD Walls - The Portal,daily,29/07/2019,17239.81,17239.81,8450.514677,8450.514677,8789.295323,8789.295323,
BD Walls - The Portal,daily,30/07/2019,23251.03,23251.03,11397.06124,11397.06124,11853.96876,11853.96876,
BD Walls - The Portal,daily,31/07/2019,11762.68,11762.68,5765.765399,5765.765399,5996.914601,5996.914601,
BD Walls - The Portal,daily,01/08/2019,12882.94,12882.94,3310.131082,3310.131082,9572.808918,9572.808918,
BD Walls - The Portal,daily,01/08/2019,27054.17,27054.17,6951.274244,6951.274244,20102.89576,20102.89576,
BD Walls - The Portal,daily,02/08/2019,12024.07,12024.07,5893.892102,5893.892102,6130.177898,6130.177898,
BD Walls - The Portal,daily,03/08/2019,18985.38,18985.38,9306.148521,9306.148521,9679.231479,9679.231479,
BD Walls - The Portal,daily,04/08/2019,26747.01,26747.01,13110.70137,13110.70137,13636.30863,13636.30863,
BD Walls - The Portal,daily,05/08/2019,13527.08,13527.08,6630.629228,6630.629228,6896.450772,6896.450772,
BD Walls - The Portal,daily,05/08/2019,11891.94,11891.94,5829.12535,5829.12535,6062.81465,6062.81465,
